model_name,data_description,smote,accuracy,precision_pos,recall_pos,f1_pos,avg
Logistic Regression,Base Data,False,0.8486140724946695,0.7254901960784313,0.6925133689839572,0.7086183310533516,0.7088739653719135
Random Forest,Base Data,False,0.8550106609808102,0.7544910179640718,0.6737967914438503,0.711864406779661,0.7133840720625276
XG Boost,Base Data,False,0.8450604122245914,0.7166666666666667,0.6898395721925134,0.7029972752043597,0.70316783802118
Logistic Regression,Base Data,False,0.8486140724946695,0.7254901960784313,0.6925133689839572,0.7086183310533516,0.7088739653719135
Random Forest,Base Data,False,0.8571428571428571,0.7551622418879056,0.6844919786096256,0.7180925666199158,0.719248929039149
XG Boost,Base Data,False,0.8450604122245914,0.7166666666666667,0.6898395721925134,0.7029972752043597,0.70316783802118
Logistic Regression,Feature Engineered,False,0.8542999289267946,0.7393767705382436,0.6978609625668449,0.7180192572214581,0.7184189967755156
Random Forest,Feature Engineered,False,0.8443496801705757,0.7327327327327328,0.6524064171122995,0.6902404526166902,0.6917932008205742
XG Boost,Feature Engineered,False,0.8500355366027008,0.7295774647887324,0.6925133689839572,0.710562414266118,0.7108844160129358
Logistic Regression,Low Impact Features Removed,False,0.8443496801705757,0.7183098591549296,0.6818181818181818,0.6995884773662552,0.6999055061131222
Random Forest,Low Impact Features Removed,False,0.798862828713575,0.5869980879541109,0.820855614973262,0.6845039018952063,0.6974525349408598
XG Boost,Low Impact Features Removed,False,0.8493248045486852,0.7382352941176471,0.6711229946524064,0.7030812324929971,0.7041465070876836
